anzsco,occupation,baseline_2025,proj_2030,proj_2035,5yr_change,5yr_pct,10yr_change,10yr_pct
3921,Print Finishers and Screen Printers,2.99787849636831,2.9908403844661002,3.15002707196627,-0.00703811190220982,-0.002347697517006086,0.1521485755979599,0.050752082108156064
3922,Graphic Pre-press Trades Workers,1.19490933790731,1.2075139655231,1.27253335729112,0.012604627615790065,0.010548605836376698,0.07762401938381003,0.06496226694466704
3923,Printers,10.8680752745603,10.819389516183401,11.4067795073557,-0.04868575837689981,-0.004479703824913886,0.5387042327953999,0.04956758388087211
3931,Canvas and Leather Goods Makers,1.40410075563289,1.4202814291133399,1.48802705880121,0.016180673480449936,0.011523869220593501,0.08392630316831995,0.05977227975387754
3932,Clothing Trades Workers,7.9586841524706395,8.264194568577281,8.751918282787539,0.30551041610664154,0.038387051207679976,0.7932341303168995,0.09966900496618569
3933,Upholsterers,2.0931236274382,2.1144774128508796,2.21889781071837,0.021353785412679738,0.01020187490731969,0.12577418328016998,0.06008922819055202
3941,Cabinetmakers,32.9273948590306,33.781549389881896,35.4956345258084,0.8541545308512966,0.025940543869568775,2.5682396667777994,0.07799705010897451
3942,Wood Machinists and Other Wood Trades Workers,2.61829041574249,2.66645941557554,2.77776341220903,0.048168999833049675,0.018397118800662148,0.15947299646653956,0.0609072987120554
3991,Boat Builders and Shipwrights,3.9462673533666397,3.86018825714702,4.0872162393322,-0.08607909621961962,-0.021812788772707915,0.14094888596556032,0.035717013913239816
3992,"Chemical, Gas, Petroleum and Power Generation Plant Operators",9.538694607180311,9.92261242305314,10.4051997637028,0.38391781587282914,0.04024846498218243,0.8665051565224893,0.09084106287145646
3993,"Gallery, Library and Museum Technicians",7.02038111527584,7.2287295547631,7.51123501221412,0.2083484394872599,0.02967765368662234,0.49085389693827963,0.06991841167571618
3994,Jewellers,4.60579155591152,4.990334661413439,5.2500021904180505,0.38454310550191906,0.08349120902103332,0.6442106345065302,0.13986968943040587
3995,Performing Arts Technicians,16.2790976480454,16.7169279008736,17.6301828173712,0.4378302528281992,0.026895240896891395,1.351085169325799,0.08299508968717448
3996,Signwriters,6.59784797889557,6.90704171851117,7.27106417749281,0.30919373961560037,0.046862816573618155,0.67321619859724,0.10203572448935559
3999,Other Miscellaneous Technicians and Trades Workers,24.8599618044009,26.519898946165398,28.316494819515,1.6599371417644981,0.06677150813122502,3.4565330151141005,0.13904015791778887
4111,Ambulance Officers and Paramedics,28.1544232595764,31.2833051840195,34.528793925386196,3.1288819244430996,0.1111328722877975,6.374370665809796,0.22640743186389467
4112,"Dental Hygienists, Technicians and Therapists",7.5424291833065595,8.25863383691523,9.099691050861809,0.7162046536086706,0.09495676209911598,1.5572618675552494,0.2064668861594209
4113,Diversional Therapists,6.62430628625058,7.26074702589896,7.8509687287641,0.6364407396483793,0.09607658706382231,1.2266624425135193,0.18517598515328038
4114,Enrolled and Mothercraft Nurses,22.104162825101298,24.4511612910241,26.807504783686,2.346998465922802,0.1061790253941475,4.703341958584701,0.2127808230422383
4115,Indigenous Health Workers,1.19322302959525,1.31303403410479,1.4344797574091201,0.11981100450953996,0.10040956429593949,0.2412567278138702,0.20218913131077118
4116,Massage Therapists,19.4729510863547,21.5335454199266,23.7107477721558,2.060594333571899,0.10581828734812676,4.237796685801097,0.21762477947015704
4117,Welfare Support Workers,96.48562662419491,102.31522390600199,107.955077735359,5.829597281807082,0.06041933379893956,11.46945111116409,0.1188721212936393
4211,Child Carers,172.41674062821198,174.121396686399,180.230067026562,1.7046560581870267,0.009886836115657898,7.8133263983500285,0.04531651839538115
4221,Education Aides,134.652920212705,141.41308175374598,147.65774776262901,6.760161541040986,0.05020434410454873,13.004827549924016,0.09658036030247907
4231,Aged and Disabled Carers,370.153695258105,409.92675698408505,437.239810631053,39.77306172598003,0.10745012743489325,67.08611537294797,0.18123854018577173
4232,Dental Assistants,26.1276253384525,29.914377231829302,33.1362342508846,3.7867518933768025,0.14493287638367086,7.0086089124320985,0.26824515514302794
4233,Nursing Support and Personal Care Workers,115.04949495886,130.925166924692,143.438518735936,15.875671965832012,0.13798993182463704,28.38902377707599,0.2467548752580573
4234,Special Care Workers,4.15589671368532,4.48579403957532,4.73686227731954,0.3298973258900002,0.07938054013798083,0.5809655636342201,0.13979307082418754
4311,Bar Attendants and Baristas,120.35111847745699,126.64434646370199,134.12729170957002,6.293227986245,0.05229056502224187,13.776173232113024,0.1144665160273807
4312,Cafe Workers,37.419360383187,39.3735656736822,41.647218792019395,1.954205290495203,0.052224443990583354,4.227858408832397,0.11298585452925133
4313,Gaming Workers,5.34268936928216,5.6125292196073895,5.94374664607876,0.26983985032522906,0.05050637079458066,0.6010572767965998,0.1125008839653647
4314,Hotel Service Managers,11.0731453335627,11.6222380275308,12.4643675749203,0.5490926939681007,0.04958777993311448,1.3912222413575996,0.12563930116051178
4315,Waiters,126.494355894794,133.108126887268,141.110341283037,6.6137709924740165,0.05228510747131456,14.615985388243004,0.11554654185835132
4319,Other Hospitality Workers,6.09156661363925,6.41132052357214,6.78218254952553,0.3197539099328903,0.0524912440778287,0.6906159358862798,0.1133724671646805
4411,Defence Force Members - Other Ranks,4.06625131085229,4.279141823488111,4.44963233214939,0.2128905126358207,0.05235547347200207,0.38338102129710006,0.09428365144916315
4412,Fire and Emergency Workers,17.1374422652301,18.2109723891796,19.0957227823039,1.0735301239494994,0.06264237727747557,1.9582805170737991,0.11426912410651414
4413,Police,67.4536488107271,71.64179968304691,74.9438425189215,4.1881508723198095,0.062089315347070906,7.490193708194397,0.11104208356780897
4421,Prison Officers,18.5534614309923,19.5401890734677,20.3228317695597,0.986727642475401,0.053182940883857895,1.7693703385673984,0.09536605043476067
4422,Security Officers and Guards,65.2639748745359,68.8506153725894,72.2129723807111,3.586640498053498,0.05495590032553933,6.948997506175189,0.10647524180888475
4511,Beauty Therapists,39.264333480409604,40.926543138792006,43.409679368195995,1.6622096583824018,0.0423338310126094,4.145345887786391,0.10557535351656112
4512,Driving Instructors,6.66098534236258,6.86185172739644,7.22301049173329,0.20086638503385945,0.030155656364590392,0.5620251493707098,0.08437567724347604
4513,Funeral Workers,5.12260049739227,5.32772853511535,5.64236192242448,0.20512803772307997,0.04004373127037785,0.5197614250322102,0.10146436859497475
4514,"Gallery, Museum and Tour Guides",6.09382987208091,6.31479472949112,6.6578130480239395,0.22096485741020988,0.0362604244044567,0.5639831759430294,0.09254987221204478
4515,Personal Care Consultants,4.6688113603148,5.17108612531203,5.66779320014726,0.5022747649972299,0.10758086507126804,0.9989818398324601,0.21396920173812775
4516,Tourism and Travel Advisers,21.9302754051292,22.6783905223712,23.970440265527397,0.7481151172419978,0.03411334802786031,2.040164860398196,0.09302960508745041
4517,Travel Attendants,9.99875330936984,10.441796874002899,11.2879602141255,0.44304356463305794,0.04430988053459439,1.289206904755659,0.12893676490123443
4518,Other Personal Service Workers,21.0436215860437,22.071046939570397,23.4563966245907,1.0274253535266986,0.04882359955608095,2.412775038547,0.11465588414435147
4521,Fitness Instructors,35.2732704364194,37.5258054437546,39.8960073385581,2.2525350073351973,0.06385954518720982,4.622736902138698,0.1310549559182852
4522,Outdoor Adventure Guides,4.05401981138908,4.29205672432543,4.54065226613297,0.23803691293635065,0.05871626780599996,0.48663245474388983,0.1200370193990613
4523,"Sports Coaches, Instructors and Officials",58.785617919570804,62.230067727903204,65.9066767775458,3.4444498083324007,0.058593409922900214,7.121058857974994,0.12113607222293506
4524,Sportspersons,16.0838436437726,17.1212044464217,18.1278251277608,1.0373608026491006,0.06449707082614856,2.043981483988201,0.12708289941500378
5111,"Contract, Program and Project Administrators",164.535790937849,180.22732796366998,193.05469103518,15.691537025820992,0.09536853310990703,28.518900097331027,0.17332946184398038
5121,Office Managers,136.600736251171,141.105043955592,148.117343304446,4.504307704420995,0.03297425642083523,11.516607053274981,0.0843085284115828
5122,Practice Managers,31.014865554255,33.5256608693292,36.487987180139896,2.5107953150742013,0.08095457678776685,5.473121625884897,0.17646768825454498
5211,Personal Assistants,49.8270090238567,45.993101147267105,46.9288926203728,-3.833907876589592,-0.07694437116933817,-2.898116403483897,-0.058163563502202316
5212,Secretaries,30.162245395310002,27.891759820882502,28.4575418052514,-2.2704855744275,-0.07527574769949134,-1.7047035900586032,-0.05651779460436561
5311,General Clerks,297.90738550704896,331.642434823914,354.46147061012,33.73504931686506,0.11324005700445058,56.55408510307103,0.18983780817254317
5321,Keyboard Operators,46.3431500637756,43.5774175743444,44.7359772051716,-2.765732489431201,-0.059679423725515206,-1.6071728586040024,-0.03467983631652736
5411,Call or Contact Centre Workers,32.172342078795396,33.2067644058236,34.8513381863753,1.034422327028203,0.03215253413925325,2.6789961075799056,0.08327016109111983
5412,Information Officers,81.8284785859619,84.6533582097739,88.60151862688541,2.824879623811995,0.03452196194561312,6.7730400409235045,0.08277118379768403
5421,Receptionists,190.051002238618,194.020242333816,205.84978752102302,3.969240095197989,0.020885131088203477,15.79878528240502,0.08312918688304996
5511,Accounting Clerks,138.66309601875798,140.487989107444,146.884095235611,1.824893088686025,0.013160625581583424,8.220999216853016,0.05928757869174435
5512,Bookkeepers,88.25847717947559,89.4042424212999,93.46244405657531,1.1457652418243072,0.01298192851769205,5.203966877099717,0.05896279930728165
5513,Payroll Clerks,52.311480719794304,52.844156362923194,55.212537834291204,0.5326756431288899,0.010182767449886563,2.9010571144969006,0.055457369483314214
5521,Bank Workers,42.3018619526482,43.2864782143267,45.8495145182135,0.9846162616784966,0.02327595562532578,3.5476525655653006,0.08386516341849129
5522,Credit and Loans Officers,36.432551440106295,37.3690300174382,39.4978260537547,0.9364785773319042,0.025704446719067665,3.0652746136484055,0.08413560106235213
5523,"Insurance, Money Market and Statistical Clerks",40.6516988866785,41.5837354142044,43.7615408098185,0.932036527525895,0.022927369656162683,3.109841923139996,0.07649967918460318
5611,Betting Clerks,2.32437402762597,2.1996075871968,2.2706394144160598,-0.12476644042917018,-0.05367743699864089,-0.053734613209910354,-0.023117885749563683
5612,Couriers and Postal Deliverers,42.5440208499464,40.758472704511,42.212730409513405,-1.7855481454353992,-0.041969426249885096,-0.33129044043299416,-0.007787003527510061
5613,Filing and Registry Clerks,17.9260360135989,17.3504876004437,17.864899546893298,-0.5755484131552002,-0.03210684240054982,-0.06113646670560158,-0.0034104844294200205
5614,Mail Sorters,15.5215313777863,14.7832914647679,15.266302696467799,-0.7382399130183988,-0.04756231167209014,-0.25522868131850096,-0.016443524489070226
5615,Survey Interviewers,1.4257661749525001,1.36391504107072,1.40150770821561,-0.06185113388178021,-0.04338097997298947,-0.02425846673689014,-0.01701433738789484
5616,Switchboard Operators,2.92936755918095,2.86026417685649,2.97624032474085,-0.06910338232446023,-0.02358986399910208,0.04687276555989994,0.01600098472211031
5619,Other Clerical and Office Support Workers,5.747817398064489,5.51491247620019,5.66041448496264,-0.23290492186429912,-0.04052058472538239,-0.08740291310184922,-0.015206278670453438
5911,Purchasing and Supply Logistics Clerks,117.522422317346,123.92160796636699,130.793652690423,6.399185649020993,0.05445076371674216,13.271230373076989,0.11292509217722438
5912,Transport and Despatch Clerks,46.458413195150996,48.7656314691023,51.4449897454028,2.3072182739513067,0.04966201200759302,4.9865765502518045,0.10733419863707847
5991,Conveyancers and Legal Executives,19.32987426436,19.9568441707738,21.026034779872703,0.6269699064137981,0.03243528115285217,1.6961605155127017,0.08774814012318981
5992,Court and Legal Clerks,21.0322638876097,21.7038810947736,22.671593086511198,0.671617207163898,0.031932711131470434,1.6393291989014962,0.07794354462560922
5993,Debt Collectors,6.9152068629977705,7.09631324895086,7.465542414526619,0.1811063859530897,0.026189583267879183,0.5503355515288488,0.07958338230973414
5994,Human Resource Clerks,23.4825727234285,24.488323642131398,25.8644645751596,1.0057509187028977,0.042829673330446565,2.381891851731101,0.10143232088682914
5995,Inspectors and Regulatory Officers,47.4876305196821,48.9688004108471,50.8114230329164,1.4811698911650026,0.031190646384243265,3.3237925132343022,0.06999280606044761
5996,"Insurance Investigators, Loss Adjusters and Risk Surveyors",7.928095904529671,8.10883725541281,8.54932639042857,0.1807413508831397,0.0227975737250951,0.6212304858988995,0.07835809422335105
5997,Library Assistants,7.04756616739526,7.215631188571201,7.49870781920758,0.16806502117594047,0.02384724274792532,0.45114165181231947,0.06401382280019924
5999,Other Miscellaneous Clerical and Administrative Workers,21.864094854166,22.750986784098,24.175767728992103,0.8868919299319984,0.04056385301324328,2.311672874826101,0.10572918249051746
6111,"Auctioneers, and Stock and Station Agents",2.68241801552184,2.6853575713349103,2.81195786870582,0.0029395558130702604,0.0010958604498107639,0.1295398531839802,0.04829219474160868
6112,Insurance Agents,16.7033614724549,16.435804404616903,17.1376344070974,-0.2675570678379984,-0.01601815708049066,0.4342729346425003,0.025999134087988755
6113,Sales Representatives,76.5353542745761,76.5364141520287,79.78492917604879,0.0010598774526044963,1.3848207310860673e-05,3.2495749014726982,0.042458481211370816
6121,Real Estate Sales Agents,114.371371080783,123.006594501195,130.565654676571,8.63522342041199,0.07550161669665341,16.194283595787994,0.14159385729799126
6211,Sales Assistants (General),569.428947215293,583.906932785986,609.1847504358419,14.477985570693022,0.02542544709308412,39.755803220548955,0.06981696911435353
6212,ICT Sales Assistants,16.0166655106878,16.551097815484002,17.3111435970734,0.5344323047962014,0.03336726389394713,1.294478086385599,0.08082069801119361
6213,Motor Vehicle and Vehicle Parts Salespersons,35.9764464489664,37.0018640513816,38.6190535518162,1.025417602415203,0.028502470466886906,2.6426071028498015,0.07345381113719539
6214,Pharmacy Sales Assistants,42.5134624134299,43.5389135866388,45.292012288905795,1.0254511732089,0.02412062238630939,2.778549875475896,0.06535694148962469
6215,Retail Supervisors,52.0668946331762,53.3683833404796,55.6186334181054,1.301488707303406,0.024996472642985667,3.5517387849291993,0.06821491486965094
6216,Service Station Attendants,12.8846518438647,13.197560880307199,13.730773390561,0.31290903644249823,0.024285408735471303,0.846121546696299,0.06566894914581628
6217,Street Vendors and Related Salespersons,4.62586097009974,4.76841054562937,4.98558933370703,0.14254957552963,0.03081579330875489,0.35972836360728966,0.07776462931602836
6219,Other Sales Assistants and Salespersons,15.4693359934891,15.9982131661411,16.7775145397912,0.5288771726520007,0.03418874429223079,1.3081785463020985,0.08456591458435571
6311,Checkout Operators and Office Cashiers,125.172897767401,125.92954559076901,130.461966248046,0.756647823368013,0.006044821497813628,5.289068480645,0.04225410272496257
6391,Models and Sales Demonstrators,11.3743514825641,11.4198214886776,11.894413381443101,0.045470006113500716,0.003997591087562426,0.5200618988790016,0.04572233411955061
6392,Retail and Wool Buyers,6.8658413816326105,6.8824101400452005,7.14562771400316,0.01656875841258998,0.0024132160199497846,0.2797863323705494,0.0407504800677495
6393,Telemarketers,5.31813268244772,5.37129930939237,5.606775290215049,0.05316662694465002,0.009997235894494378,0.2886426077673292,0.05427517984272607
6394,Ticket Salespersons,21.1948592369475,21.237721183096202,22.3419442461551,0.04286194614870098,0.002022280293043078,1.1470850092076006,0.05412090716828014
6395,Visual Merchandisers,8.2342677373462,8.25750658294093,8.58547206932201,0.023238845594731217,0.002822211559788412,0.35120433197581136,0.04265155605554794
6399,Other Sales Support Workers,7.2721788102532905,7.2757515791106,7.54504722123615,0.003572768857309505,0.00049129276803152,0.2728684109828592,0.037522236196686036
7111,"Clay, Concrete, Glass and Stone Processing Machine Operators",2.51872120328388,2.5583372803488302,2.66896862875613,0.03961607706495007,0.015728647145741688,0.15024742547224967,0.059652265314779095
7112,Industrial Spraypainters,6.28310051790221,6.38298943703821,6.645384049584189,0.09988891913600018,0.015898029778672218,0.362283531681979,0.05765999296839796
7113,Paper and Wood Processing Machine Operators,6.15375125259841,6.052713671307081,6.201653708880349,-0.10103758129132956,-0.016418860162517396,0.04790245628193901,0.007784269190554669
7114,Photographic Developers and Printers,0.9329178329503439,0.935159305108294,0.979009748750191,0.0022414721579501196,0.0024026469199988224,0.04609191579984706,0.04940619009723698
7115,Plastics and Rubber Production Machine Operators,7.30407503964044,7.3785019789947,7.67737690328395,0.07442693935426004,0.01018978295681966,0.37330186364350926,0.05110871145456987
7116,Sewing Machinists,6.04788916346742,6.173808175229611,6.50373535590522,0.1259190117621909,0.02082032397729956,0.4558461924378001,0.07537277554479042
7117,Textile and Footwear Production Machine Operators,1.6825059848182,1.6699558538984098,1.7414281589643001,-0.012550130919790181,-0.0074591894668037464,0.058922174146100126,0.03502048413365189
7119,Other Machine Operators,13.6472250551511,14.149244721340699,14.877069986396,0.5020196661895984,0.03678547574036765,1.2298449312448998,0.09011684985591256
7121,"Crane, Hoist and Lift Operators",15.2405457197944,15.789906499492899,16.4354170089771,0.5493607796984996,0.03604600450658342,1.1948712891827018,0.0784008204923269
7122,"Drillers, Miners and Shot Firers",64.1267538230051,66.5331220953732,67.86006916108839,2.4063682723680984,0.03752518455884832,3.733315338083287,0.05821775024489048
7123,Engineering Production Workers,23.0271175504189,24.4868971718921,25.7057300788484,1.4597796214731993,0.06339393622657924,2.6786125284295004,0.11632426518710207
7129,Other Stationary Plant Operators,25.454566406368098,26.223868369063702,27.201728938771698,0.7693019626956037,0.030222552229494805,1.7471625324035998,0.0686384715618846
7211,"Agricultural, Forestry and Horticultural Plant Operators",16.1220716834281,16.0495479992991,16.760523135504698,-0.07252368412899912,-0.004498409730031552,0.6384514520765983,0.03960108009771867
7212,Earthmoving Plant Operators,48.6442720473878,49.2314458223243,50.734370799653696,0.5871737749364954,0.012070769079748755,2.090098752265895,0.04296700647981294
7213,Forklift Drivers,69.0850718975789,68.985658234081,71.47226837280469,-0.0994136634978986,-0.0014390035468919093,2.3871964752257924,0.03455444728732275
7219,Other Mobile Plant Operators,13.7615232051622,13.6820374504295,14.2743499940042,-0.07948575473270125,-0.005775941627078366,0.5128267888420002,0.03726526353199255
7311,Automobile Drivers,55.040482827532806,57.2126657883737,60.162563075136,2.1721829608408925,0.039465187244947374,5.1220802476031935,0.09306023465769789
7312,Bus and Coach Drivers,40.249094066861396,41.8549586992933,43.9676353160941,1.6058646324319028,0.03989815596257288,3.7185412492327075,0.09238819743509018
7313,Train and Tram Drivers,17.539124558561603,18.0919779068279,18.638984781259797,0.5528533482662965,0.03152114841424197,1.0998602226981937,0.06270895785167935
7321,Delivery Drivers,91.5958057396724,103.55266550647,111.106903358239,11.956859766797606,0.13053938081816333,19.511097618566595,0.21301300273529727
7331,Truck Drivers,189.199802352218,190.349915338305,196.851535960306,1.1501129860870094,0.0060788276297769955,7.651733608087994,0.04044260888731469
7411,Storepersons,175.683264210483,188.365596926457,199.001355750987,12.682332715973985,0.07218862179598112,23.318091540503985,0.13272801848995128
8111,Car Detailers,17.3699780357491,17.1172445541823,17.6856253680233,-0.25273348156679987,-0.01455001733719236,0.3156473322741995,0.018172005262445737
8112,Commercial Cleaners,153.027959409055,153.587501939836,159.875206660774,0.5595425307809876,0.003656472535749426,6.847247251719011,0.04474507324126185
8113,Domestic Cleaners,32.4935649477784,32.827824241722304,34.165148235789296,0.3342592939439015,0.010286938182409406,1.6715832880108934,0.05144351783798903
8114,Housekeepers,32.931633763246204,32.4924041168888,34.3227881781932,-0.43922964635740414,-0.013337620888023247,1.391154414946996,0.04224371086318872
8115,Laundry Workers,14.182851003689601,14.1264837581347,14.7695233712395,-0.05636724555490069,-0.003974324029790415,0.5866723675498999,0.041364910862934395
8116,Other Cleaners,13.3951282743445,13.4114503575992,13.9085947975757,0.01632208325469975,0.0012185089176011254,0.5134665232311999,0.03833233342114648
8211,Building and Plumbing Labourers,73.04346404459979,75.2256633649747,77.69469964826159,2.182199320374906,0.029875353653031456,4.651235603661803,0.06367764268164765
8212,Concreters,36.4445576339498,37.2956055602272,38.517085962047595,0.8510479262774027,0.0233518522799852,2.072528328097796,0.0568679787230327
8213,Fencers,13.8538127221184,14.1095349224018,14.5884198745564,0.2557222002833992,0.018458615358292244,0.7346071524380005,0.0530256303569889
8214,Insulation and Home Improvement Installers,27.3488858869323,28.1749721048472,29.1224458217901,0.8260862179148987,0.0302054797160719,1.7735599348578006,0.06484944001705142
8215,Paving and Surfacing Labourers,6.90754443495563,6.751129335639,6.943983060309289,-0.15641509931663045,-0.022644096001046596,0.03643862535365905,0.005275192320046669
8216,Railway Track Workers,5.7644205211378905,5.67971230828051,5.83558002126234,-0.08470821285738062,-0.014695009246247583,0.07115950012444916,0.012344605995261836
8217,Structural Steel Construction Workers,26.3765177281972,26.711106517782902,27.5861118379681,0.3345887895857018,0.01268510093081838,1.2095941097709009,0.045858749143288635
8219,Other Construction and Mining Labourers,7.89583182527222,7.86394045819795,7.972897806146969,-0.03189136707426954,-0.004039012960255146,0.07706598087474958,0.00976033717284659
8311,Food and Drink Factory Workers,28.1354185056183,27.9054795585168,28.9098512186562,-0.22993894710150187,-0.008172579592359213,0.7744327130378998,0.027525189038267017
8312,"Meat Boners and Slicers, and Slaughterers",5.6022420766516,5.29129328210795,5.41397781161352,-0.3109487945436502,-0.05550434813225725,-0.1882642650380797,-0.03360516422928358
8313,"Meat, Poultry and Seafood Process Workers",13.5745192652263,12.9613960683715,13.3037677089059,-0.6131231968548008,-0.04516721254545138,-0.27075155632040016,-0.019945572364686352
8321,Packers,59.6328520047444,59.048711389910906,61.207565545261296,-0.584140614833494,-0.00979561760331402,1.5747135405168962,0.026406812479664928
8322,Product Assemblers,27.427151758289803,28.0314141163893,29.456894747406,0.604262358099497,0.022031538798659978,2.0297429891161975,0.07400487688273033
8391,Metal Engineering Process Workers,7.9876581469831,8.0953446844757,8.40040650514786,0.10768653749259993,0.013481615701502275,0.41274835816475974,0.05167326274731134
8392,Plastics and Rubber Factory Workers,1.4888229285889398,1.47370861896712,1.53657772162309,-0.01511430962181981,-0.01015185172903314,0.0477547930341502,0.032075535724997675
8393,Product Quality Controllers,11.5269156013335,11.330635224084201,11.758806886689799,-0.19628037724929825,-0.01702800506551739,0.23189128535629955,0.020117375139753174
8394,Timber and Wood Process Workers,4.17172578290641,3.9824827453918803,4.02652403876649,-0.18924303751452998,-0.045363249494957396,-0.14520174413992049,-0.034806157378532085
8399,Other Factory Process Workers,12.3948170479626,12.358455681997501,12.852203790495299,-0.036361365965099424,-0.0029335944067908873,0.45738674253269807,0.03690145169249441
8411,Aquaculture Workers,0.745719369369206,0.813712301858164,0.8801083174394619,0.06799293248895799,0.09117764038564842,0.13438894807025592,0.1802138359151563
8412,Crop Farm Workers,24.0002556979324,24.0295210270435,25.3316753071237,0.02926532911110158,0.0012193757216354476,1.3314196091913004,0.0554752260121129
8413,Forestry and Logging Workers,2.14429191831199,2.1587653305589303,2.27903331048672,0.01447341224694032,0.006749739680189603,0.13474139217473002,0.06283724292576727
8414,Garden and Nursery Labourers,32.4256469428983,32.850009662805,34.149877213620606,0.4243627199067035,0.013087255303001604,1.724230270722309,0.053174891892170596
8415,Livestock Farm Workers,28.3461534712295,27.6989771313213,28.8700460014767,-0.6471763399081993,-0.02283118732723521,0.5238925302472026,0.018481961962808744
8416,Mixed Crop and Livestock Farm Workers,3.9853773071515803,3.91216901909293,4.08876081349451,-0.07320828805865043,-0.018369223894380452,0.10338350634292937,0.025940707334638633
8419,"Other Farm, Forestry and Garden Workers",17.0993431054035,17.1961867308223,17.813071416526302,0.09684362541880276,0.005663587473614678,0.7137283111228037,0.04174010116781978
8511,Fast Food Cooks,50.159240548347,51.275167683183795,53.7437989981845,1.1159271348367952,0.022247688015953636,3.584558449837502,0.07146357103199065
8512,Food Trades Assistants,4.54992785091373,4.57969134989607,4.74723178469502,0.029763498982339875,0.0065415320764619775,0.1973039337812903,0.043364189553394154
8513,Kitchenhands,151.62699209886998,156.63460085556198,164.967004952952,5.007608756692008,0.03302583984140992,13.340012854082033,0.08797914322130414
8911,Freight and Furniture Handlers,14.7319944427054,14.490259474644,14.953536702912201,-0.24173496806139916,-0.016408841925751275,0.22154226020680134,0.015038171584194345
8912,Shelf Fillers,72.0204127935346,70.2469013344693,72.08001424977411,-1.773511459065304,-0.024625122104611364,0.059601456239505524,0.0008275633799874033
8991,Caretakers,7.05343211213442,7.08127913529296,7.32738109026601,0.027847023158540374,0.003948010375067417,0.2739489781315898,0.038839103258724195
8992,Deck and Fishing Hands,6.29888078169052,6.22097002207944,6.48622892354444,-0.07791075961107996,-0.012368984635738723,0.1873481418539198,0.029743084263239305
8993,Handypersons,43.8254458491823,45.4047818443102,47.244491926116304,1.5793359951278987,0.03603696356137278,3.419046076934002,0.0780150894231643
8994,Motor Vehicle Parts and Accessories Fitters,14.2585875417107,14.366340441845999,14.9164723071517,0.10775290013529926,0.007557052886205544,0.6578847654410005,0.04613954667785205
8995,Printing Assistants and Table Workers,2.52191708657186,2.41113000806055,2.51989044455353,-0.11078707851131009,-0.043929706928591876,-0.002026642018329916,-0.0008036116766569869
8996,Recycling and Rubbish Collectors,3.6225589789068797,3.68389113936359,3.7992431747913202,0.061332160456710305,0.016930617503767325,0.1766841958844405,0.04877331105255203
8997,Vending Machine Attendants,3.73274213753319,3.72719835134958,3.89598086312192,-0.005543786183610067,-0.0014851779146131208,0.16323872558872976,0.04373158379930505
8999,Other Miscellaneous Labourers,68.5910301566426,69.1554869235965,71.4984654792397,0.5644567669538958,0.008229308783740898,2.9074353225970953,0.04238798157656083
